date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:01:04	4333/4333	---M--	200	added ('OK')	image/jpeg	etag:%2210ed-5268aae734178%22	http://www.markusbrunner.de/typo3temp/pics/e86484f1c8.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/e86484f1c8.jpg	(from http://www.markusbrunner.de/fotografie/exkursionen/200504-strassbourg.html)
15:01:05	2823/2823	---M--	200	added ('OK')	image/jpeg	etag:%22b07-5268aae75839d%22	http://www.markusbrunner.de/typo3temp/pics/ca2db6c2df.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/ca2db6c2df.jpg	(from http://www.markusbrunner.de/fotografie/exkursionen/200504-strassbourg.html)
15:01:09	20277/20277	---M--	200	added ('OK')	image/png	etag:%224f35-5264ed22b232f%22	http://www.markusbrunner.de/uploads/pics/_Tim-Infoblatt.png	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/uploads/pics/_Tim-Infoblatt.png	(from http://www.markusbrunner.de/fotografie/menschen/unser-tim.html)
15:01:12	76698/76698	---M--	200	added ('OK')	image/jpeg	etag:%2212b9a-5264ec4c8537b%22	http://www.markusbrunner.de/fileadmin/content/bilder/fotos/exkursionen/200504_strassbourg/markusbrunner_strassbourg_bewegung_16.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/fileadmin/content/bilder/fotos/exkursionen/200504_strassbourg/markusbrunner_strassbourg_bewegung_16.jpg	(from http://www.markusbrunner.de/fotografie/exkursionen/200504-strassbourg.html)
15:01:13	22786/22786	---M--	200	added ('OK')	image/png	etag:%225902-5264ed2286409%22	http://www.markusbrunner.de/uploads/pics/Anja-Infoblatt.png	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/uploads/pics/Anja-Infoblatt.png	(from http://www.markusbrunner.de/fotografie/menschen/unsere-anja.html)
15:01:15	10188/10188	---M--	200	added ('OK')	image/jpeg	etag:%2227cc-5268ab4abe646%22	http://www.markusbrunner.de/typo3temp/pics/0e046fd455.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/0e046fd455.jpg	(from http://www.markusbrunner.de/fotografie/shootings/20060115-katja.html)
15:01:15	1719/1719	---M--	200	added ('OK')	image/jpeg	etag:%226b7-5268ab4ab0b84%22	http://www.markusbrunner.de/typo3temp/pics/6553a7f531.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/6553a7f531.jpg	(from http://www.markusbrunner.de/fotografie/shootings/20060115-katja.html)
15:01:19	89859/89859	---M--	200	added ('OK')	image/jpeg	etag:%2215f03-5264ec4ca477f%22	http://www.markusbrunner.de/fileadmin/content/bilder/fotos/exkursionen/200504_strassbourg/markusbrunner_strassbourg_bewegung_18.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/fileadmin/content/bilder/fotos/exkursionen/200504_strassbourg/markusbrunner_strassbourg_bewegung_18.jpg	(from http://www.markusbrunner.de/fotografie/exkursionen/200504-strassbourg.html)
15:01:19	114163/114163	---M--	200	added ('OK')	image/jpeg	etag:%221bdf3-5264ec4c8c0dc%22	http://www.markusbrunner.de/fileadmin/content/bilder/fotos/exkursionen/200504_strassbourg/markusbrunner_strassbourg_bewegung_17.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/fileadmin/content/bilder/fotos/exkursionen/200504_strassbourg/markusbrunner_strassbourg_bewegung_17.jpg	(from http://www.markusbrunner.de/fotografie/exkursionen/200504-strassbourg.html)
15:01:19	1887/1887	---M--	200	added ('OK')	image/jpeg	etag:%2275f-5268ab4ae092a%22	http://www.markusbrunner.de/typo3temp/pics/0266a417ed.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/0266a417ed.jpg	(from http://www.markusbrunner.de/fotografie/shootings/20060115-katja.html)
15:01:21	11884/11884	---M--	200	added ('OK')	image/jpeg	etag:%222e6c-5268ab4af032c%22	http://www.markusbrunner.de/typo3temp/pics/04edb45071.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/04edb45071.jpg	(from http://www.markusbrunner.de/fotografie/shootings/20060115-katja.html)
15:01:22	9896/9896	---M--	200	added ('OK')	image/jpeg	etag:%2226a8-5268ab53f1f0a%22	http://www.markusbrunner.de/typo3temp/pics/e5fbbb2afb.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/e5fbbb2afb.jpg	(from http://www.markusbrunner.de/fotografie/shootings/20050110-sarah.html)
15:01:23	2583/2583	---M--	200	added ('OK')	image/jpeg	etag:%22a17-5268ab53d3aa5%22	http://www.markusbrunner.de/typo3temp/pics/5c1a3e5331.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/5c1a3e5331.jpg	(from http://www.markusbrunner.de/fotografie/shootings/20050110-sarah.html)
15:01:27	91479/91479	---M--	200	added ('OK')	image/jpeg	etag:%2216557-5264ec39ea5cf%22	http://www.markusbrunner.de/fileadmin/content/bilder/fotos/shootings/20060115_katja/20060115_1_600.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/fileadmin/content/bilder/fotos/shootings/20060115_katja/20060115_1_600.jpg	(from http://www.markusbrunner.de/fotografie/shootings/20060115-katja.html)
15:01:29	11972/11972	---M--	200	added ('OK')	image/jpeg	etag:%222ec4-5268ab546ef1b%22	http://www.markusbrunner.de/typo3temp/pics/7d8e8f1b53.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/7d8e8f1b53.jpg	(from http://www.markusbrunner.de/fotografie/shootings/20050110-sarah.html)
15:01:29	2606/2606	---M--	200	added ('OK')	image/jpeg	etag:%22a2e-5268ab544bc96%22	http://www.markusbrunner.de/typo3temp/pics/0afd225837.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/0afd225837.jpg	(from http://www.markusbrunner.de/fotografie/shootings/20050110-sarah.html)
15:01:30	3230/3230	---M--	200	added ('OK')	image/jpeg	etag:%22c9e-5268ab5d516f3%22	http://www.markusbrunner.de/typo3temp/pics/e4371f016d.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/e4371f016d.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:01:31	70918/70918	---M--	200	added ('OK')	image/jpeg	etag:%2211506-5264ec3a7cda3%22	http://www.markusbrunner.de/fileadmin/content/bilder/fotos/shootings/20050110_sarah/20050110_Sarah_01_600.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/fileadmin/content/bilder/fotos/shootings/20050110_sarah/20050110_Sarah_01_600.jpg	(from http://www.markusbrunner.de/fotografie/shootings/20050110-sarah.html)
15:01:31	2820/2820	---M--	200	added ('OK')	image/jpeg	etag:%22b04-5268ab5d8b0db%22	http://www.markusbrunner.de/typo3temp/pics/8cfda0a927.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/8cfda0a927.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:01:31	3131/3131	---M--	200	added ('OK')	image/jpeg	etag:%22c3b-5268ab5db6061%22	http://www.markusbrunner.de/typo3temp/pics/334bbe2110.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/334bbe2110.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:01:32	3692/3692	---M--	200	added ('OK')	image/jpeg	etag:%22e6c-5268ab5df86ea%22	http://www.markusbrunner.de/typo3temp/pics/cdea2f78ef.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/cdea2f78ef.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:01:32	3729/3729	---M--	200	added ('OK')	image/jpeg	etag:%22e91-5268ab5e62e19%22	http://www.markusbrunner.de/typo3temp/pics/c710b6899e.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/c710b6899e.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:01:32	3640/3640	---M--	200	added ('OK')	image/jpeg	etag:%22e38-5268ab5eec94c%22	http://www.markusbrunner.de/typo3temp/pics/e0264ac9dc.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/e0264ac9dc.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:01:33	4185/4185	---M--	200	added ('OK')	image/jpeg	etag:%221059-5268ab5f725fe%22	http://www.markusbrunner.de/typo3temp/pics/9c5acf7d2d.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/9c5acf7d2d.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:01:33	3312/3312	---M--	200	added ('OK')	image/jpeg	etag:%22cf0-5268ab5ffd0d1%22	http://www.markusbrunner.de/typo3temp/pics/606eb24fe0.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/606eb24fe0.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:01:33	3828/3828	---M--	200	added ('OK')	image/jpeg	etag:%22ef4-5268ab607df63%22	http://www.markusbrunner.de/typo3temp/pics/1769879ac5.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/1769879ac5.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:01:34	2911/2911	---M--	200	added ('OK')	image/jpeg	etag:%22b5f-5268ab60fedf5%22	http://www.markusbrunner.de/typo3temp/pics/31f3e0ff2d.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/31f3e0ff2d.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:01:34	2323/2323	---M--	200	added ('OK')	image/jpeg	etag:%22913-5268ab6190629%22	http://www.markusbrunner.de/typo3temp/pics/6e000fb1b8.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/6e000fb1b8.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:01:34	2589/2589	---M--	200	added ('OK')	image/jpeg	etag:%22a1d-5268ab61be48f%22	http://www.markusbrunner.de/typo3temp/pics/6a1c626aad.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/6a1c626aad.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:01:34	2667/2667	---M--	200	added ('OK')	image/jpeg	etag:%22a6b-5268ab61f7e77%22	http://www.markusbrunner.de/typo3temp/pics/ee39f8c936.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/ee39f8c936.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:01:35	3093/3093	---M--	200	added ('OK')	image/jpeg	etag:%22c15-5268ab6247022%22	http://www.markusbrunner.de/typo3temp/pics/f541e58e65.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/f541e58e65.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:01:35	3008/3008	---M--	200	added ('OK')	image/jpeg	etag:%22bc0-5268ab629040c%22	http://www.markusbrunner.de/typo3temp/pics/567e799818.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/567e799818.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:01:36	3384/3384	---M--	200	added ('OK')	image/jpeg	etag:%22d38-5268ab6318f9f%22	http://www.markusbrunner.de/typo3temp/pics/3d18eba45a.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/3d18eba45a.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:01:36	3916/3916	---M--	200	added ('OK')	image/jpeg	etag:%22f4c-5268ab63af5f4%22	http://www.markusbrunner.de/typo3temp/pics/3b6e331222.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/3b6e331222.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:01:36	3458/3458	---M--	200	added ('OK')	image/jpeg	etag:%22d82-5268ab64229c3%22	http://www.markusbrunner.de/typo3temp/pics/f4af77d564.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/f4af77d564.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:01:37	4204/4204	---M--	200	added ('OK')	image/jpeg	etag:%22106c-5268ab64a9616%22	http://www.markusbrunner.de/typo3temp/pics/45fb45b599.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/45fb45b599.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:01:37	3179/3179	---M--	200	added ('OK')	image/jpeg	etag:%22c6b-5268ab652f2c8%22	http://www.markusbrunner.de/typo3temp/pics/ecd10301f2.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/ecd10301f2.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:01:37	91190/91190	---M--	200	added ('OK')	image/jpeg	etag:%2216436-5264ec3a7cda3%22	http://www.markusbrunner.de/fileadmin/content/bilder/fotos/shootings/20050110_sarah/20050110_Sarah_02_600.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/fileadmin/content/bilder/fotos/shootings/20050110_sarah/20050110_Sarah_02_600.jpg	(from http://www.markusbrunner.de/fotografie/shootings/20050110-sarah.html)
15:01:37	2196/2196	---M--	200	added ('OK')	image/jpeg	etag:%22894-5268ab658ced5%22	http://www.markusbrunner.de/typo3temp/pics/5b6a8c2e6f.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/5b6a8c2e6f.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:01:37	3242/3242	---M--	200	added ('OK')	image/jpeg	etag:%22caa-5268ab65fb484%22	http://www.markusbrunner.de/typo3temp/pics/6f10ec7f20.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/6f10ec7f20.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:01:38	2823/2823	---M--	200	added ('OK')	image/jpeg	etag:%22b07-5268ab6664c13%22	http://www.markusbrunner.de/typo3temp/pics/c3d88cd4de.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/c3d88cd4de.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:01:42	24418/24418	---M--	200	added ('OK')	image/jpeg	etag:%225f62-5268ab5d65f16%22	http://www.markusbrunner.de/typo3temp/pics/f011568a6c.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/f011568a6c.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:01:45	22579/22579	---M--	200	added ('OK')	image/jpeg	etag:%225833-5268ab5d99b3d%22	http://www.markusbrunner.de/typo3temp/pics/ee8fc3f3b5.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/ee8fc3f3b5.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:01:57	121501/121501	---M--	200	added ('OK')	image/jpeg	etag:%221da9d-5264ec3908c50%22	http://www.markusbrunner.de/fileadmin/content/bilder/fotos/veranstaltungen/20080404_realschule/20080404_TagDerOffenenTuer_001_600.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/fileadmin/content/bilder/fotos/veranstaltungen/20080404_realschule/20080404_TagDerOffenenTuer_001_600.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:01:57	118217/118217	---M--	200	added ('OK')	image/jpeg	etag:%221cdc9-5264ec3961a3c%22	http://www.markusbrunner.de/fileadmin/content/bilder/fotos/veranstaltungen/20080404_realschule/20080404_TagDerOffenenTuer_002_600.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/fileadmin/content/bilder/fotos/veranstaltungen/20080404_realschule/20080404_TagDerOffenenTuer_002_600.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:01:57	270386/270386	---M--	200	added ('OK')	image/jpeg	etag:%2242032-5264ec39ef3ef%22	http://www.markusbrunner.de/fileadmin/content/bilder/fotos/shootings/20060115_katja/20060115_1_b1_600.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/fileadmin/content/bilder/fotos/shootings/20060115_katja/20060115_1_b1_600.jpg	(from http://www.markusbrunner.de/fotografie/shootings/20060115-katja.html)
15:02:01	24022/24022	---M--	200	added ('OK')	image/jpeg	etag:%225dd6-5268ab5dc4ac3%22	http://www.markusbrunner.de/typo3temp/pics/64f35c12aa.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/64f35c12aa.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:02:03	31870/31870	---M--	200	added ('OK')	image/jpeg	etag:%227c7e-5268ab5e16b4f%22	http://www.markusbrunner.de/typo3temp/pics/e5f4c92701.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/e5f4c92701.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:02:04	116685/116685	---M--	200	added ('OK')	image/jpeg	etag:%221c7cd-5264ec3998544%22	http://www.markusbrunner.de/fileadmin/content/bilder/fotos/veranstaltungen/20080404_realschule/20080404_TagDerOffenenTuer_0034_600.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/fileadmin/content/bilder/fotos/veranstaltungen/20080404_realschule/20080404_TagDerOffenenTuer_0034_600.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:02:09	36297/36297	---M--	200	added ('OK')	image/jpeg	etag:%228dc9-5268ab5e89f1e%22	http://www.markusbrunner.de/typo3temp/pics/e1fb877d48.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/e1fb877d48.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:02:14	34725/34725	---M--	200	added ('OK')	image/jpeg	etag:%2287a5-5268ab5f0ccf0%22	http://www.markusbrunner.de/typo3temp/pics/31b21fc209.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/31b21fc209.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:02:21	149110/149110	---M--	200	added ('OK')	image/jpeg	etag:%2224676-5264ec3983d21%22	http://www.markusbrunner.de/fileadmin/content/bilder/fotos/veranstaltungen/20080404_realschule/20080404_TagDerOffenenTuer_0056_600.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/fileadmin/content/bilder/fotos/veranstaltungen/20080404_realschule/20080404_TagDerOffenenTuer_0056_600.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:02:27	161757/161757	---M--	200	added ('OK')	image/jpeg	etag:%22277dd-5264ec397625f%22	http://www.markusbrunner.de/fileadmin/content/bilder/fotos/veranstaltungen/20080404_realschule/20080404_TagDerOffenenTuer_0058_600.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/fileadmin/content/bilder/fotos/veranstaltungen/20080404_realschule/20080404_TagDerOffenenTuer_0058_600.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:02:27	37168/37168	---M--	200	added ('OK')	image/jpeg	etag:%229130-5268ab5f93943%22	http://www.markusbrunner.de/typo3temp/pics/d9940fbf13.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/typo3temp/pics/d9940fbf13.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
15:02:30	161738/161738	---M--	200	added ('OK')	image/jpeg	etag:%22277ca-5264ec3955eba%22	http://www.markusbrunner.de/fileadmin/content/bilder/fotos/veranstaltungen/20080404_realschule/20080404_TagDerOffenenTuer_0091_600.jpg	C:/Users/mbrunner/Downloads/htttrack/markusbrunner.de/www.markusbrunner.de/fileadmin/content/bilder/fotos/veranstaltungen/20080404_realschule/20080404_TagDerOffenenTuer_0091_600.jpg	(from http://www.markusbrunner.de/fotografie/veranstaltungen/20080404-realschule.html)
